DateKey,ProductKey,CustomerKey,SalesOrderNumber,Quantity,UnitPrice,UnitCost,DiscountPct,SalesAmount,TotalCost,Profit
20240311,1017,5039,SO12142,2,487.91,483.16,0.1,878.24,966.32,-88.08
20230403,1027,5094,SO44187,1,554.3,302.97,0.0,554.3,302.97,251.33
20230314,1015,5056,SO85383,1,114.76,307.7,0.0,114.76,307.7,-192.94
20240711,1023,5069,SO24994,4,319.24,162.74,0.0,1276.96,650.96,626.0
20240629,1033,5037,SO54717,1,484.29,79.05,0.0,484.29,79.05,405.24
20230812,1022,5048,SO27378,4,402.58,136.8,0.0,1610.32,547.2,1063.12
20241008,1042,5079,SO44597,1,205.23,162.38,0.0,205.23,162.38,42.85
20240820,1007,5069,SO68712,4,122.29,99.09,0.0,489.16,396.36,92.8
20240216,1030,5067,SO43185,1,173.74,200.45,0.0,173.74,200.45,-26.71
20231221,1007,5026,SO11907,1,122.29,99.09,0.0,122.29,99.09,23.2
20240814,1004,5001,SO86586,4,429.22,304.55,0.0,1716.88,1218.2,498.68
20241126,1035,5004,SO93656,1,131.25,388.4,0.0,131.25,388.4,-257.15
20230512,1034,5049,SO87000,2,592.33,46.53,0.5,592.33,93.06,499.27
20230715,1041,5027,SO23848,4,52.18,172.14,0.5,104.36,688.56,-584.2
20231113,1004,5011,SO13785,4,429.22,304.55,0.0,1716.88,1218.2,498.68
20230412,1026,5053,SO65142,1,538.47,470.35,0.0,538.47,470.35,68.12
20240820,1001,5095,SO90748,3,365.22,368.68,0.0,1095.66,1106.04,-10.38
20230210,1014,5089,SO36877,3,42.17,300.28,0.15,107.53,900.84,-793.31
20231206,1019,5039,SO86878,2,272.49,345.27,0.0,544.98,690.54,-145.56
20240722,1028,5008,SO23375,4,129.65,53.36,0.0,518.6,213.44,305.16
20241229,1015,5044,SO79125,3,114.76,307.7,0.0,344.28,923.1,-578.82
20240609,1012,5081,SO13522,3,474.33,233.47,0.0,1422.99,700.41,722.58
20241124,1020,5094,SO64270,3,304.68,69.8,0.5,457.02,209.4,247.62
20240703,1024,5060,SO84703,1,123.14,277.89,0.0,123.14,277.89,-154.75
20230410,1008,5066,SO28863,4,321.98,159.08,0.0,1287.92,636.32,651.6
20230202,1019,5087,SO87815,3,272.49,345.27,0.0,817.47,1035.81,-218.34
20230529,1017,5020,SO67857,4,487.91,483.16,0.5,975.82,1932.64,-956.82
20230307,1037,5013,SO98781,1,441.47,356.36,0.0,441.47,356.36,85.11
20230617,1000,5083,SO99656,1,571.17,193.52,0.0,571.17,193.52,377.65
20240128,1023,5010,SO49799,4,319.24,162.74,0.0,1276.96,650.96,626.0
20240110,1007,5033,SO15609,1,122.29,99.09,0.0,122.29,99.09,23.2
20230819,1040,5010,SO78960,2,379.63,432.92,0.5,379.63,865.84,-486.21
20230619,1038,5083,SO86607,3,58.32,387.92,0.0,174.96,1163.76,-988.8
20230914,1001,5017,SO94494,2,365.22,368.68,0.5,365.22,737.36,-372.14
20230913,1017,5053,SO53339,2,487.91,483.16,0.0,975.82,966.32,9.5
20230917,1043,5095,SO96834,3,387.97,367.51,0.0,1163.91,1102.53,61.38
20240511,1032,5057,SO80582,3,332.48,147.66,0.0,997.44,442.98,554.46
20241016,1016,5030,SO43524,3,570.1,41.88,0.5,855.15,125.64,729.51
20240128,1014,5005,SO70643,1,42.17,300.28,0.0,42.17,300.28,-258.11
20231019,1000,5098,SO82970,1,571.17,193.52,0.1,514.05,193.52,320.53
20230414,1022,5077,SO20098,4,402.58,136.8,0.15,1368.77,547.2,821.57
20240922,1034,5065,SO62737,3,592.33,46.53,0.0,1776.99,139.59,1637.4
20240824,1037,5082,SO22963,2,441.47,356.36,0.5,441.47,712.72,-271.25
20230508,1039,5071,SO44099,1,82.78,185.65,0.1,74.5,185.65,-111.15
20240318,1013,5023,SO36501,4,315.83,107.84,0.0,1263.32,431.36,831.96
20230911,1025,5093,SO29054,1,468.45,485.1,0.0,468.45,485.1,-16.65
20230526,1042,5016,SO63679,3,205.23,162.38,0.0,615.69,487.14,128.55
20240730,1018,5065,SO73568,1,72.14,159.26,0.0,72.14,159.26,-87.12
20230430,1043,5074,SO71090,4,387.97,367.51,0.0,1551.88,1470.04,81.84
20240531,1017,5096,SO74712,1,487.91,483.16,0.0,487.91,483.16,4.75
20240220,1006,5096,SO84415,3,139.22,417.9,0.1,375.89,1253.7,-877.81
20240217,1002,5042,SO10867,1,106.26,86.45,0.5,53.13,86.45,-33.32
20240430,1021,5045,SO30713,2,546.95,26.85,0.1,984.51,53.7,930.81
20230823,1004,5041,SO53065,4,429.22,304.55,0.0,1716.88,1218.2,498.68
20240702,1029,5057,SO41153,3,205.32,32.16,0.5,307.98,96.48,211.5
20240317,1021,5016,SO53307,1,546.95,26.85,0.5,273.48,26.85,246.63
20230716,1038,5083,SO24278,4,58.32,387.92,0.0,233.28,1551.68,-1318.4
20240415,1003,5093,SO28875,4,521.71,38.46,0.0,2086.84,153.84,1933.0
20240703,1044,5088,SO45377,3,291.25,444.73,0.0,873.75,1334.19,-460.44
20231020,1008,5038,SO94171,4,321.98,159.08,0.0,1287.92,636.32,651.6
20241005,1029,5010,SO11365,3,205.32,32.16,0.5,307.98,96.48,211.5
20240116,1017,5005,SO28906,2,487.91,483.16,0.15,829.45,966.32,-136.87
20230802,1023,5098,SO38966,4,319.24,162.74,0.1,1149.26,650.96,498.3
20230810,1029,5012,SO90070,3,205.32,32.16,0.5,307.98,96.48,211.5
20240721,1032,5014,SO29401,2,332.48,147.66,0.0,664.96,295.32,369.64
20240710,1005,5002,SO57892,3,582.4,20.09,0.0,1747.2,60.27,1686.93
20240809,1042,5029,SO61535,4,205.23,162.38,0.5,410.46,649.52,-239.06
20230117,1031,5022,SO54518,2,223.7,416.08,0.0,447.4,832.16,-384.76
20241220,1001,5096,SO14867,3,365.22,368.68,0.5,547.83,1106.04,-558.21
20231120,1004,5013,SO65182,1,429.22,304.55,0.15,364.84,304.55,60.29
20240504,1009,5094,SO38399,4,185.37,221.65,0.5,370.74,886.6,-515.86
20230124,1001,5016,SO90755,1,365.22,368.68,0.0,365.22,368.68,-3.46
20231106,1021,5100,SO45761,3,546.95,26.85,0.1,1476.76,80.55,1396.22
20241019,1037,5100,SO84605,2,441.47,356.36,0.1,794.65,712.72,81.93
20231104,1022,5014,SO82497,2,402.58,136.8,0.0,805.16,273.6,531.56
20231223,1043,5016,SO85514,2,387.97,367.51,0.0,775.94,735.02,40.92
20240319,1040,5034,SO31693,3,379.63,432.92,0.5,569.44,1298.76,-729.32
20240122,1036,5037,SO31921,2,492.04,12.71,0.0,984.08,25.42,958.66
20240814,1003,5063,SO29034,3,521.71,38.46,0.0,1565.13,115.38,1449.75
20230619,1024,5085,SO23044,1,123.14,277.89,0.0,123.14,277.89,-154.75
20240113,1011,5037,SO41966,1,229.32,153.15,0.0,229.32,153.15,76.17
20241021,1013,5068,SO78419,4,315.83,107.84,0.0,1263.32,431.36,831.96
20240108,1004,5050,SO71171,1,429.22,304.55,0.0,429.22,304.55,124.67
20231011,1019,5021,SO93547,3,272.49,345.27,0.5,408.74,1035.81,-627.07
20240919,1006,5096,SO50356,1,139.22,417.9,0.0,139.22,417.9,-278.68
20230306,1001,5040,SO39322,3,365.22,368.68,0.1,986.09,1106.04,-119.95
20240724,1017,5088,SO98617,3,487.91,483.16,0.5,731.86,1449.48,-717.62
20240906,1036,5044,SO52846,4,492.04,12.71,0.1,1771.34,50.84,1720.5
20230329,1041,5017,SO73588,2,52.18,172.14,0.0,104.36,344.28,-239.92
20230903,1002,5099,SO89826,1,106.26,86.45,0.0,106.26,86.45,19.81
20240703,1016,5088,SO79278,4,570.1,41.88,0.0,2280.4,167.52,2112.88
20241104,1017,5060,SO58314,3,487.91,483.16,0.0,1463.73,1449.48,14.25
20241112,1042,5055,SO54869,4,205.23,162.38,0.0,820.92,649.52,171.4
20231203,1002,5057,SO63402,1,106.26,86.45,0.5,53.13,86.45,-33.32
20241014,1002,5099,SO71215,1,106.26,86.45,0.5,53.13,86.45,-33.32
20240515,1021,5008,SO90827,1,546.95,26.85,0.0,546.95,26.85,520.1
20230607,1017,5053,SO49811,1,487.91,483.16,0.1,439.12,483.16,-44.04
20230305,1037,5033,SO80030,1,441.47,356.36,0.0,441.47,356.36,85.11
20230927,1021,5023,SO43066,4,546.95,26.85,0.0,2187.8,107.4,2080.4
20240608,1025,5046,SO18837,3,468.45,485.1,0.0,1405.35,1455.3,-49.95
20230104,1007,5058,SO73018,2,122.29,99.09,0.0,244.58,198.18,46.4
20230801,1015,5067,SO42903,4,114.76,307.7,0.0,459.04,1230.8,-771.76
20240214,1035,5008,SO86619,3,131.25,388.4,0.5,196.88,1165.2,-968.32
20240530,1029,5031,SO80427,4,205.32,32.16,0.0,821.28,128.64,692.64
20240809,1039,5001,SO38136,3,82.78,185.65,0.5,124.17,556.95,-432.78
20240702,1037,5036,SO92364,1,441.47,356.36,0.0,441.47,356.36,85.11
20230602,1024,5031,SO90645,1,123.14,277.89,0.0,123.14,277.89,-154.75
20241115,1044,5060,SO79539,1,291.25,444.73,0.0,291.25,444.73,-153.48
20231006,1027,5090,SO27424,3,554.3,302.97,0.5,831.45,908.91,-77.46
20240730,1043,5080,SO61729,1,387.97,367.51,0.0,387.97,367.51,20.46
20230519,1014,5061,SO79692,2,42.17,300.28,0.1,75.91,600.56,-524.65
20231213,1002,5070,SO10605,2,106.26,86.45,0.0,212.52,172.9,39.62
20240105,1038,5071,SO83661,3,58.32,387.92,0.0,174.96,1163.76,-988.8
20241018,1036,5047,SO51106,2,492.04,12.71,0.1,885.67,25.42,860.25
20231015,1017,5043,SO61468,2,487.91,483.16,0.0,975.82,966.32,9.5
20240706,1008,5086,SO15505,2,321.98,159.08,0.0,643.96,318.16,325.8
20240616,1040,5081,SO53291,3,379.63,432.92,0.0,1138.89,1298.76,-159.87
20240905,1040,5056,SO30633,4,379.63,432.92,0.1,1366.67,1731.68,-365.01
20230307,1024,5070,SO92600,2,123.14,277.89,0.5,123.14,555.78,-432.64
20230813,1002,5066,SO73232,4,106.26,86.45,0.0,425.04,345.8,79.24
20240502,1016,5017,SO64034,1,570.1,41.88,0.0,570.1,41.88,528.22
20230324,1031,5091,SO86937,4,223.7,416.08,0.1,805.32,1664.32,-859.0
20241023,1039,5018,SO93920,4,82.78,185.65,0.5,165.56,742.6,-577.04
20230208,1039,5077,SO26509,3,82.78,185.65,0.0,248.34,556.95,-308.61
20240730,1037,5036,SO33985,1,441.47,356.36,0.1,397.32,356.36,40.96
20241031,1026,5078,SO88481,2,538.47,470.35,0.5,538.47,940.7,-402.23
20241123,1000,5063,SO68157,3,571.17,193.52,0.0,1713.51,580.56,1132.95
20240210,1009,5088,SO23932,4,185.37,221.65,0.5,370.74,886.6,-515.86
20240120,1024,5072,SO35420,4,123.14,277.89,0.0,492.56,1111.56,-619.0
20230122,1002,5004,SO37534,2,106.26,86.45,0.5,106.26,172.9,-66.64
20240606,1010,5100,SO24529,4,96.6,309.81,0.0,386.4,1239.24,-852.84
20240806,1008,5052,SO80592,4,321.98,159.08,0.0,1287.92,636.32,651.6
20240301,1003,5065,SO71585,3,521.71,38.46,0.0,1565.13,115.38,1449.75
20241014,1044,5042,SO99102,4,291.25,444.73,0.5,582.5,1778.92,-1196.42
20240731,1008,5008,SO28988,3,321.98,159.08,0.1,869.35,477.24,392.11
20231009,1017,5067,SO78696,2,487.91,483.16,0.1,878.24,966.32,-88.08
20230705,1000,5040,SO21067,1,571.17,193.52,0.5,285.58,193.52,92.06
20230103,1033,5008,SO49371,1,484.29,79.05,0.5,242.14,79.05,163.1
20240128,1022,5093,SO40702,1,402.58,136.8,0.5,201.29,136.8,64.49
20230301,1043,5012,SO60299,2,387.97,367.51,0.0,775.94,735.02,40.92
20230226,1037,5099,SO78349,4,441.47,356.36,0.5,882.94,1425.44,-542.5
20241206,1003,5097,SO89203,2,521.71,38.46,0.1,939.08,76.92,862.16
20240521,1037,5045,SO37190,2,441.47,356.36,0.0,882.94,712.72,170.22
20240117,1004,5065,SO79343,4,429.22,304.55,0.0,1716.88,1218.2,498.68
20240801,1034,5002,SO49266,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20240215,1041,5013,SO82944,2,52.18,172.14,0.5,52.18,344.28,-292.1
20241128,1020,5075,SO70755,2,304.68,69.8,0.0,609.36,139.6,469.76
20230201,1003,5096,SO27996,2,521.71,38.46,0.0,1043.42,76.92,966.5
20240601,1025,5069,SO38086,2,468.45,485.1,0.15,796.36,970.2,-173.84
20230401,1007,5039,SO54536,2,122.29,99.09,0.0,244.58,198.18,46.4
20240103,1017,5017,SO23097,4,487.91,483.16,0.0,1951.64,1932.64,19.0
20230618,1016,5079,SO24370,3,570.1,41.88,0.5,855.15,125.64,729.51
20230220,1033,5022,SO16530,4,484.29,79.05,0.0,1937.16,316.2,1620.96
20230618,1017,5025,SO35443,2,487.91,483.16,0.1,878.24,966.32,-88.08
20240115,1023,5028,SO13782,1,319.24,162.74,0.1,287.32,162.74,124.58
20230828,1036,5037,SO32315,3,492.04,12.71,0.5,738.06,38.13,699.93
20231104,1032,5091,SO10471,2,332.48,147.66,0.0,664.96,295.32,369.64
20231014,1008,5075,SO69468,3,321.98,159.08,0.0,965.94,477.24,488.7
20230204,1040,5039,SO28357,3,379.63,432.92,0.0,1138.89,1298.76,-159.87
20240731,1004,5049,SO10899,4,429.22,304.55,0.0,1716.88,1218.2,498.68
20240516,1015,5043,SO57167,3,114.76,307.7,0.0,344.28,923.1,-578.82
20230203,1019,5061,SO96902,3,272.49,345.27,0.5,408.74,1035.81,-627.07
20240112,1037,5084,SO52295,2,441.47,356.36,0.5,441.47,712.72,-271.25
20230722,1034,5069,SO62121,2,592.33,46.53,0.15,1006.96,93.06,913.9
20230705,1033,5009,SO85258,4,484.29,79.05,0.0,1937.16,316.2,1620.96
20240726,1030,5100,SO39819,2,173.74,200.45,0.1,312.73,400.9,-88.17
20230527,1021,5075,SO24703,3,546.95,26.85,0.0,1640.85,80.55,1560.3
20230805,1032,5005,SO56344,2,332.48,147.66,0.0,664.96,295.32,369.64
20241006,1034,5027,SO71089,3,592.33,46.53,0.5,888.5,139.59,748.91
20240227,1032,5053,SO38252,3,332.48,147.66,0.5,498.72,442.98,55.74
20230918,1010,5057,SO51687,1,96.6,309.81,0.0,96.6,309.81,-213.21
20230427,1043,5056,SO66093,4,387.97,367.51,0.0,1551.88,1470.04,81.84
20241130,1020,5055,SO88026,3,304.68,69.8,0.0,914.04,209.4,704.64
20231031,1039,5096,SO26213,2,82.78,185.65,0.0,165.56,371.3,-205.74
20241126,1004,5088,SO57316,3,429.22,304.55,0.0,1287.66,913.65,374.01
20230506,1027,5033,SO84339,4,554.3,302.97,0.0,2217.2,1211.88,1005.32
20230925,1034,5039,SO93873,3,592.33,46.53,0.0,1776.99,139.59,1637.4
20240909,1021,5016,SO64245,3,546.95,26.85,0.0,1640.85,80.55,1560.3
20241008,1008,5054,SO85292,2,321.98,159.08,0.0,643.96,318.16,325.8
20241125,1016,5009,SO84477,4,570.1,41.88,0.0,2280.4,167.52,2112.88
20230909,1035,5018,SO13532,3,131.25,388.4,0.0,393.75,1165.2,-771.45
20241105,1034,5089,SO33230,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20231230,1013,5077,SO39349,4,315.83,107.84,0.0,1263.32,431.36,831.96
20240905,1042,5094,SO38277,1,205.23,162.38,0.5,102.62,162.38,-59.76
20231005,1017,5024,SO57131,3,487.91,483.16,0.0,1463.73,1449.48,14.25
20230918,1024,5082,SO77933,4,123.14,277.89,0.0,492.56,1111.56,-619.0
20240720,1022,5077,SO45786,1,402.58,136.8,0.0,402.58,136.8,265.78
20240701,1010,5092,SO73361,3,96.6,309.81,0.0,289.8,929.43,-639.63
20240318,1040,5065,SO12636,1,379.63,432.92,0.1,341.67,432.92,-91.25
20240526,1011,5007,SO10004,2,229.32,153.15,0.0,458.64,306.3,152.34
20241117,1031,5011,SO53988,3,223.7,416.08,0.0,671.1,1248.24,-577.14
20230504,1037,5049,SO49309,4,441.47,356.36,0.0,1765.88,1425.44,340.44
20240613,1042,5066,SO58506,3,205.23,162.38,0.5,307.84,487.14,-179.3
20230716,1041,5051,SO36931,2,52.18,172.14,0.0,104.36,344.28,-239.92
20240110,1030,5028,SO28878,2,173.74,200.45,0.0,347.48,400.9,-53.42
20230207,1006,5007,SO97520,3,139.22,417.9,0.0,417.66,1253.7,-836.04
20241203,1042,5088,SO35315,1,205.23,162.38,0.0,205.23,162.38,42.85
20230702,1014,5071,SO75680,4,42.17,300.28,0.0,168.68,1201.12,-1032.44
20231014,1038,5027,SO13072,2,58.32,387.92,0.0,116.64,775.84,-659.2
20240711,1004,5034,SO94461,4,429.22,304.55,0.15,1459.35,1218.2,241.15
20240402,1016,5014,SO16664,1,570.1,41.88,0.0,570.1,41.88,528.22
20231207,1008,5074,SO80965,3,321.98,159.08,0.0,965.94,477.24,488.7
20231121,1011,5077,SO47087,1,229.32,153.15,0.5,114.66,153.15,-38.49
20240501,1032,5037,SO88567,4,332.48,147.66,0.1,1196.93,590.64,606.29
20230526,1036,5097,SO14619,1,492.04,12.71,0.0,492.04,12.71,479.33
20230117,1032,5043,SO18250,2,332.48,147.66,0.0,664.96,295.32,369.64
20241018,1040,5025,SO26144,3,379.63,432.92,0.1,1025.0,1298.76,-273.76
20230526,1012,5078,SO80387,4,474.33,233.47,0.1,1707.59,933.88,773.71
20230702,1029,5074,SO15441,1,205.32,32.16,0.0,205.32,32.16,173.16
20231121,1038,5058,SO10103,1,58.32,387.92,0.0,58.32,387.92,-329.6
20241203,1010,5036,SO62251,4,96.6,309.81,0.0,386.4,1239.24,-852.84
20230122,1013,5039,SO24330,3,315.83,107.84,0.0,947.49,323.52,623.97
20230531,1042,5006,SO39883,4,205.23,162.38,0.0,820.92,649.52,171.4
20240721,1038,5028,SO65583,3,58.32,387.92,0.0,174.96,1163.76,-988.8
20240814,1038,5039,SO47082,2,58.32,387.92,0.0,116.64,775.84,-659.2
20230807,1036,5008,SO36527,1,492.04,12.71,0.1,442.84,12.71,430.13
20230912,1026,5093,SO27952,1,538.47,470.35,0.5,269.24,470.35,-201.12
20241112,1037,5051,SO58145,1,441.47,356.36,0.0,441.47,356.36,85.11
20240721,1033,5033,SO34184,3,484.29,79.05,0.1,1307.58,237.15,1070.43
20241007,1010,5080,SO92691,1,96.6,309.81,0.0,96.6,309.81,-213.21
20241011,1034,5044,SO69021,1,592.33,46.53,0.0,592.33,46.53,545.8
20240207,1035,5001,SO84923,2,131.25,388.4,0.1,236.25,776.8,-540.55
20240510,1006,5040,SO32934,4,139.22,417.9,0.0,556.88,1671.6,-1114.72
20230705,1026,5096,SO65760,1,538.47,470.35,0.1,484.62,470.35,14.27
20240309,1021,5019,SO61877,1,546.95,26.85,0.0,546.95,26.85,520.1
20240706,1023,5061,SO34416,4,319.24,162.74,0.1,1149.26,650.96,498.3
20240505,1043,5026,SO92046,4,387.97,367.51,0.0,1551.88,1470.04,81.84
20240818,1011,5005,SO61963,3,229.32,153.15,0.0,687.96,459.45,228.51
20230706,1043,5046,SO72402,4,387.97,367.51,0.0,1551.88,1470.04,81.84
20230830,1042,5026,SO35593,4,205.23,162.38,0.0,820.92,649.52,171.4
20240606,1018,5039,SO76450,4,72.14,159.26,0.5,144.28,637.04,-492.76
20230518,1009,5048,SO52650,2,185.37,221.65,0.0,370.74,443.3,-72.56
20241217,1023,5002,SO45712,2,319.24,162.74,0.0,638.48,325.48,313.0
20240809,1033,5092,SO85202,3,484.29,79.05,0.0,1452.87,237.15,1215.72
20231219,1036,5005,SO69912,4,492.04,12.71,0.5,984.08,50.84,933.24
20230109,1024,5095,SO72548,1,123.14,277.89,0.0,123.14,277.89,-154.75
20230106,1011,5002,SO87415,1,229.32,153.15,0.0,229.32,153.15,76.17
20240915,1020,5066,SO47031,2,304.68,69.8,0.0,609.36,139.6,469.76
20230223,1037,5014,SO91159,4,441.47,356.36,0.1,1589.29,1425.44,163.85
20240106,1001,5095,SO10736,4,365.22,368.68,0.0,1460.88,1474.72,-13.84
20240906,1037,5080,SO77724,1,441.47,356.36,0.0,441.47,356.36,85.11
20240725,1003,5054,SO63604,2,521.71,38.46,0.0,1043.42,76.92,966.5
20230813,1024,5051,SO57200,3,123.14,277.89,0.0,369.42,833.67,-464.25
20240528,1005,5011,SO63794,3,582.4,20.09,0.1,1572.48,60.27,1512.21
20241020,1013,5090,SO67595,3,315.83,107.84,0.5,473.74,323.52,150.23
20240615,1012,5072,SO23512,2,474.33,233.47,0.0,948.66,466.94,481.72
20230312,1020,5047,SO19748,1,304.68,69.8,0.0,304.68,69.8,234.88
20241118,1024,5013,SO78687,4,123.14,277.89,0.0,492.56,1111.56,-619.0
20240213,1025,5080,SO77619,1,468.45,485.1,0.5,234.22,485.1,-250.88
20230625,1043,5028,SO90284,1,387.97,367.51,0.0,387.97,367.51,20.46
20240815,1040,5076,SO18434,1,379.63,432.92,0.0,379.63,432.92,-53.29
20240630,1034,5084,SO28222,3,592.33,46.53,0.0,1776.99,139.59,1637.4
20241230,1017,5094,SO72645,4,487.91,483.16,0.0,1951.64,1932.64,19.0
20240320,1044,5076,SO31254,4,291.25,444.73,0.0,1165.0,1778.92,-613.92
20230408,1031,5095,SO37877,2,223.7,416.08,0.0,447.4,832.16,-384.76
20240216,1014,5057,SO33941,1,42.17,300.28,0.0,42.17,300.28,-258.11
20231128,1029,5075,SO71674,4,205.32,32.16,0.5,410.64,128.64,282.0
20240519,1007,5039,SO58159,2,122.29,99.09,0.15,207.89,198.18,9.71
20240514,1035,5067,SO54071,3,131.25,388.4,0.1,354.38,1165.2,-810.82
20230830,1001,5090,SO92499,1,365.22,368.68,0.0,365.22,368.68,-3.46
20230704,1003,5047,SO23294,3,521.71,38.46,0.0,1565.13,115.38,1449.75
20231017,1044,5078,SO65614,2,291.25,444.73,0.5,291.25,889.46,-598.21
20240326,1022,5051,SO21339,3,402.58,136.8,0.0,1207.74,410.4,797.34
20240522,1015,5054,SO57723,2,114.76,307.7,0.0,229.52,615.4,-385.88
20241229,1034,5001,SO77041,3,592.33,46.53,0.1,1599.29,139.59,1459.7
20240123,1034,5091,SO83664,4,592.33,46.53,0.1,2132.39,186.12,1946.27
20240704,1022,5068,SO16831,1,402.58,136.8,0.0,402.58,136.8,265.78
20230221,1021,5034,SO37085,4,546.95,26.85,0.15,1859.63,107.4,1752.23
20230118,1043,5076,SO58119,1,387.97,367.51,0.15,329.77,367.51,-37.74
20231020,1016,5003,SO69975,1,570.1,41.88,0.0,570.1,41.88,528.22
20230523,1040,5014,SO79206,1,379.63,432.92,0.0,379.63,432.92,-53.29
20240409,1037,5050,SO57817,3,441.47,356.36,0.0,1324.41,1069.08,255.33
20230210,1010,5008,SO58939,2,96.6,309.81,0.5,96.6,619.62,-523.02
20240212,1007,5005,SO98463,3,122.29,99.09,0.5,183.44,297.27,-113.83
20230219,1012,5006,SO98747,3,474.33,233.47,0.1,1280.69,700.41,580.28
20231128,1021,5040,SO85461,4,546.95,26.85,0.0,2187.8,107.4,2080.4
20241226,1037,5056,SO13692,1,441.47,356.36,0.0,441.47,356.36,85.11
20230923,1044,5013,SO98642,3,291.25,444.73,0.0,873.75,1334.19,-460.44
20230825,1043,5086,SO24235,3,387.97,367.51,0.15,989.32,1102.53,-113.21
20240910,1013,5019,SO94089,3,315.83,107.84,0.5,473.74,323.52,150.23
20241213,1026,5051,SO80536,2,538.47,470.35,0.0,1076.94,940.7,136.24
20231205,1029,5064,SO83556,4,205.32,32.16,0.0,821.28,128.64,692.64
20241127,1025,5065,SO99172,2,468.45,485.1,0.0,936.9,970.2,-33.3
20241117,1031,5012,SO70945,2,223.7,416.08,0.1,402.66,832.16,-429.5
20230211,1023,5047,SO58749,1,319.24,162.74,0.5,159.62,162.74,-3.12
20240727,1044,5085,SO68799,4,291.25,444.73,0.0,1165.0,1778.92,-613.92
20241101,1009,5088,SO64803,2,185.37,221.65,0.15,315.13,443.3,-128.17
20230622,1032,5011,SO26897,3,332.48,147.66,0.0,997.44,442.98,554.46
20230918,1016,5073,SO97201,2,570.1,41.88,0.0,1140.2,83.76,1056.44
20240629,1023,5038,SO23759,4,319.24,162.74,0.0,1276.96,650.96,626.0
20231129,1038,5074,SO28787,1,58.32,387.92,0.0,58.32,387.92,-329.6
20230127,1020,5029,SO97460,1,304.68,69.8,0.0,304.68,69.8,234.88
20230213,1012,5004,SO34500,1,474.33,233.47,0.0,474.33,233.47,240.86
20230204,1035,5045,SO43110,2,131.25,388.4,0.0,262.5,776.8,-514.3
20240906,1037,5022,SO33653,2,441.47,356.36,0.5,441.47,712.72,-271.25
20230207,1004,5056,SO62481,3,429.22,304.55,0.0,1287.66,913.65,374.01
20231008,1024,5078,SO90341,1,123.14,277.89,0.5,61.57,277.89,-216.32
20240909,1040,5020,SO47874,3,379.63,432.92,0.1,1025.0,1298.76,-273.76
20241028,1044,5030,SO54781,1,291.25,444.73,0.5,145.62,444.73,-299.1
20230824,1035,5028,SO73105,2,131.25,388.4,0.5,131.25,776.8,-645.55
20230330,1044,5083,SO49749,3,291.25,444.73,0.5,436.88,1334.19,-897.32
20230919,1002,5010,SO86743,1,106.26,86.45,0.1,95.63,86.45,9.18
20230809,1014,5057,SO71483,1,42.17,300.28,0.0,42.17,300.28,-258.11
20230803,1027,5023,SO56680,2,554.3,302.97,0.0,1108.6,605.94,502.66
20240213,1029,5030,SO11445,4,205.32,32.16,0.0,821.28,128.64,692.64
20241003,1001,5082,SO80120,1,365.22,368.68,0.1,328.7,368.68,-39.98
20241112,1000,5055,SO17967,3,571.17,193.52,0.0,1713.51,580.56,1132.95
20240819,1027,5067,SO74915,4,554.3,302.97,0.0,2217.2,1211.88,1005.32
20230918,1031,5002,SO20582,2,223.7,416.08,0.15,380.29,832.16,-451.87
20240322,1018,5096,SO16380,3,72.14,159.26,0.0,216.42,477.78,-261.36
20240807,1027,5085,SO29830,4,554.3,302.97,0.0,2217.2,1211.88,1005.32
20241106,1002,5082,SO56224,1,106.26,86.45,0.1,95.63,86.45,9.18
20241231,1016,5054,SO38499,3,570.1,41.88,0.0,1710.3,125.64,1584.66
20240505,1037,5045,SO35718,1,441.47,356.36,0.0,441.47,356.36,85.11
20231210,1035,5039,SO56158,4,131.25,388.4,0.1,472.5,1553.6,-1081.1
20230922,1043,5087,SO57811,3,387.97,367.51,0.0,1163.91,1102.53,61.38
20230411,1008,5022,SO15656,2,321.98,159.08,0.0,643.96,318.16,325.8
20240701,1009,5077,SO35584,4,185.37,221.65,0.15,630.26,886.6,-256.34
20241118,1041,5042,SO46006,2,52.18,172.14,0.0,104.36,344.28,-239.92
20230720,1038,5051,SO50986,1,58.32,387.92,0.5,29.16,387.92,-358.76
20240312,1024,5030,SO81785,1,123.14,277.89,0.0,123.14,277.89,-154.75
20240713,1005,5014,SO36678,2,582.4,20.09,0.0,1164.8,40.18,1124.62
20230528,1014,5042,SO73381,4,42.17,300.28,0.1,151.81,1201.12,-1049.31
20231108,1037,5007,SO43693,4,441.47,356.36,0.15,1501.0,1425.44,75.56
20240810,1022,5063,SO61132,4,402.58,136.8,0.0,1610.32,547.2,1063.12
20240429,1001,5063,SO17338,1,365.22,368.68,0.5,182.61,368.68,-186.07
20231108,1043,5068,SO49375,1,387.97,367.51,0.0,387.97,367.51,20.46
20231101,1004,5007,SO39866,4,429.22,304.55,0.15,1459.35,1218.2,241.15
20230902,1019,5049,SO48784,4,272.49,345.27,0.0,1089.96,1381.08,-291.12
20240304,1036,5068,SO34325,1,492.04,12.71,0.1,442.84,12.71,430.13
20230721,1031,5053,SO52959,3,223.7,416.08,0.5,335.55,1248.24,-912.69
